Update Id,Revision Number,Title,KB Articles,Security Bulletin,Has Superseded Updates,Creation Date,Declined Reason
cfc3884a-84bc-473d-8096-e1a94116414f,200,"Security Intelligence Update for Windows Defender Antivirus - KB915597 (Version 1.335.430.0)",915597,,True,04/07/2021 19:07:57,Superseded
c8148d64-9240-4c4d-b67a-f63e85ece105,200,"Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.335.565.0)",2267602,,True,04/10/2021 13:08:49,Superseded
dbad8475-61a9-4889-9fc0-25a38a9ca0a0,200,"Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.335.567.0)",2267602,,True,04/10/2021 15:24:01,Superseded
9a6b354c-d6e2-4e63-a59d-c49177b9b4ab,200,"Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.335.577.0)",2267602,,True,04/10/2021 17:33:03,Superseded
59b71a5c-97bb-420d-ba2f-b08cc8aea2a2,200,"Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.335.581.0)",2267602,,True,04/10/2021 19:43:15,Superseded
