Update Id,Revision Number,Title,KB Articles,Security Bulletin,Has Superseded Updates,Creation Date,Declined Reason
a834a83f-ccd6-4e72-9b59-a65d5143f6ce,200,"Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.339.218.0)",2267602,,True,05/08/2021 12:34:06,Superseded
